RegionID,RegionName,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022
394982,"Pittsburgh, PA",128391.6251,129267.3786,129715.0172,130213.0931,130692.8786,131072.1356,131611.46,131220.9719,131259.7613,131277.312,131227.4064,131615.7347,131541.6334,131735.7836,132510.1622,133733.0168,135299.1039,135734.5416,135816.3196,135994.3697,136217.1412,136170.6706,135866.7243,136163.6347,137914.8905,139025.4212,139148.9045,140178.2294,140654.1105,141380.9266,141231.704,141431.616,140667.2776,140890.7105,140794.4076,141514.4641,140187.024,141645.8599,142920.8795,144162.0464,145252.0229,145609.4231,146145.8851,146608.1569,146797.8982,146571.3134,146929.3115,147279.017,147938.1492,148126.412,151581.7131,152715.2373,153287.3822,154175.9901,154403.6883,154258.8236,154571.3162,154604.7287,154221.3154,154947.0451,156131.6368,157292.3012,157524.1018,158168.4407,160959.0934,161285.692,160814.3245,161187.741,160636.0228,161051.1736,162226.5146,162463.9196,162038.4925,163601.21,165517.1038,165729.686,165243.5988,167135.2213,169104.93,171367.2505,173870.5374,175584.2884,177186.4199,179006.1662,182342.6905,181514.6043,184636.6897,189094.3135,196114.8977,198430.2063,199781.289,200853.0318,199874.7854,200798.7623,201035.0899,203116.4235,205961.0635,209947.0667,210703.4021,213165.6448,212654.5852,212644.0966,211239.0908
394995,"Port St. Lucie, FL",149391.4144,150397.8414,153145.0468,153765.0721,154415.0544,155150.0549,157475.0878,158014.7665,158391.992,161081.0137,161780.0273,163215.4226,164188.7325,164492.5403,166080.5073,168541.2847,172156.1765,173048.8874,174688.9028,176980.1259,179082.2091,181167.0327,181817.2701,184373.5448,186760.6042,190098.1148,191054.5159,192591.9863,194555.4959,195775.4725,197831.5025,199429.8409,200021.886,200945.1203,203367.8207,204680.4917,206499.5498,206346.5958,207946.224,209757.3095,210912.1183,213194.146,213954.2557,215485.8173,216797.7792,218730.5025,220040.7808,221284.3701,222593.6921,224280.0116,224841.5496,225965.9282,228440.7229,229676.2398,229895.1258,231204.4184,231375.6078,232298.0592,233211.0383,235406.8341,233922.0825,235086.1337,236100.4477,237824.2963,238270.1412,237800.9511,238434.5753,238705.9092,238845.8263,239554.2043,239943.2663,242226.677,243563.4798,241720.1363,243990.1522,245687.0795,246452.9951,248980.9945,249723.697,251278.0394,253187.9359,254212.4335,256390.8678,260400.1558,262955.7976,270305.1839,277663.298,284554.937,291783.8864,302492.4281,310939.4363,320146.9492,334264.0802,339226.2868,345936.0584,354696.9405,362168.0841,371326.0446,379752.5213,397290.6227,405767.356,413410.7782,416530.6306
394998,"Portland, OR",280728.6022,282683.8072,283819.354,287954.5539,288846.7148,291993.783,293353.6776,293790.6514,294949.8602,296835.6237,297091.1906,298954.3817,301441.4622,304257.3658,307066.7333,309496.7408,313929.0804,317691.3567,319533.2524,324043.9,326187.5442,328494.8422,332230.9403,335560.7233,337690.5243,340757.3777,346302.636,351736.6792,356084.4323,359706.5546,364515.0976,364200.627,367168.1535,368861.9253,368535.6153,374690.4388,377025.175,380016.8574,383665.1973,388713.3756,388658.6007,389016.6959,391474.9789,391180.3869,391069.1916,392727.5238,394667.7215,397533.4809,398846.1684,404450.8391,408310.7701,408016.4813,410356.2973,412556.5423,412459.3697,411275.4617,410004.418,409699.9321,411335.8905,414276.3853,414794.5387,415809.9996,415821.2115,418011.1451,417747.0387,416911.1558,416556.9154,416711.4989,415766.4216,418919.1689,419376.776,420392.2153,424598.6664,426121.445,430432.5066,431729.091,432874.6868,435593.8194,437259.8273,441936.5664,448699.2398,453654.8307,460064.4273,463590.8292,467133.609,476244.569,487051.8425,496066.528,506558.1607,518499.7212,527016.028,529649.7165,532895.3793,534657.8192,539470.0272,545638.6772,553777.0779,566389.9771,579098.917,590292.0223,593318.0776,583596.5749,573767.9245
395005,"Providence, RI",248790.5077,249762.927,252082.2964,253734.9489,254504.1314,254378.1192,254102.4064,253294.7805,253442.5417,252840.2411,252066.1003,253375.6109,255031.5095,254542.9243,256792.0225,256031.3664,257846.2569,259657.1837,260074.4994,259749.1101,259655.8466,260755.4865,261651.6115,262697.6395,263504.5694,266408.4024,264634.0795,267757.0503,269687.0241,270294.0445,271852.2319,272948.4742,275277.3992,274601.9355,275515.7788,275212.921,277339.1205,279347.8117,280658.6264,286172.3898,289534.3442,291520.5253,292896.9161,291254.6924,291287.9651,293648.0252,296674.9021,298225.6119,299135.8153,301531.789,304876.3229,305654.5077,307787.4683,308420.1521,310725.6958,311123.1732,310579.303,309514.6216,309752.1842,310139.7011,310083.62,309977.6876,314253.9254,315966.8982,316102.2254,317322.6898,318518.6616,316006.1405,317432.4018,318297.6431,319700.3915,319875.7858,320335.6378,323752.172,326507.8608,328125.9536,330912.8603,330464.5299,333863.755,339710.3285,344372.7027,347876.6365,353253.3087,359254.9021,364075.2488,368617.0497,376160.2641,381485.4025,388896.6858,398445.375,404823.7139,410375.4817,411974.5252,415039.6737,419447.2024,422722.7757,425925.9966,430884.2362,435795.3786,441926.5904,449604.4041,455973.5443,452906.4016
395006,"Provo, UT",252503.5788,252809.8404,253678.5677,255658.7362,256006.5541,256699.7253,253450.0426,253907.7183,254423.8534,255624.4895,256566.2851,257933.8303,259350.55,259599.8772,264643.2072,266095.0808,266758.085,267780.8927,272032.8034,273517.8498,274766.0569,276464.4912,275453.9,278128.2721,281543.4764,282935.4043,284549.7095,285908.1938,289537.8979,291124.0343,292323.9468,291150.9842,293380.0689,294702.349,296576.7973,296646.4535,300563.1033,300529.6788,307415.6283,310084.1222,311038.5856,313293.3444,317190.3085,317166.8663,317392.4913,320255.6966,322921.8483,327455.609,328693.4798,334453.0211,336384.7938,337771.724,341243.511,342117.9352,345239.055,347029.1763,350203.7309,353439.9737,357276.1215,357015.3232,358668.1178,360578.8333,363724.0404,364064.2888,365139.7486,367784.2862,367164.8021,368845.7259,369694.7163,368609.9659,369916.2179,370007.7531,377289.4063,379793.8624,383522.8523,385892.6136,385263.2457,387966.5286,392599.6525,396875.9288,403477.8905,411542.5107,414373.217,426063.5519,430171.3816,443913.0751,451307.7864,462747.3199,488563.5721,510786.6902,517477.3828,526587.8968,525349.7849,527445.587,541424.5873,551203.801,551494.7567,572949.3696,576628.8971,600468.959,603377.362,588517.848,581161.9856
395012,"Raleigh, NC",212911.7336,214092.9968,214875.7696,214863.4607,215895.1034,216748.0727,217466.3037,216611.0774,216659.1454,217481.3412,219306.9341,219463.9141,220328.2188,220997.8837,222893.6439,224030.8204,225119.3598,226269.2814,226604.5599,228340.6344,229568.229,230287.5197,229639.6095,231172.3791,232169.5754,233897.2736,232431.4733,234621.2903,236771.6367,238626.4012,240765.2888,241174.5979,241735.2574,241842.0642,243447.1132,245156.8158,246940.1387,248499.1404,252009.8622,252811.775,253838.7387,254667.7262,254395.5223,254516.5007,256299.0986,257928.0715,258573.334,259750.1774,260828.2868,261151.7781,263686.985,265066.7191,268068.6861,267749.5551,268907.4786,271425.11,271588.5209,271344.7529,273525.6272,274698.8453,276125.4844,278911.0824,279059.1481,279284.6802,280408.4456,281380.5239,281539.5741,281011.761,282283.5683,283556.6951,284436.3909,284428.6101,284082.9058,286121.9437,289455.4109,291035.8456,291153.4179,291745.032,293710.6797,295488.534,298692.8207,300458.8967,304255.2561,309152.6132,313950.7876,318704.9927,324036.3754,331111.5616,339374.309,350657.0163,363227.2404,375787.636,383177.1267,392593.0999,397721.844,406906.8332,418738.9717,429776.2296,443845.8641,455587.0394,465731.6241,468787.448,457006.0938
395022,"Richmond, VA",200029.486,200126.1828,201361.2651,201500.0933,201526.2035,203191.7047,203216.7736,202679.6191,203314.4084,203811.0354,204142.3989,203827.5417,203822.5816,204134.1064,205093.8403,206650.4639,208362.4138,207012.7969,207544.6929,208427.593,208199.2656,208409.9905,208483.2556,209611.7597,210088.4875,209467.6081,210518.5625,211718.214,213657.0863,214474.2994,215657.3522,216123.2965,217127.1161,218426.9896,220172.3525,220492.4969,220825.2501,221557.047,223220.1159,224616.8636,226436.8858,227285.8532,227021.1002,227948.2272,229172.0035,229563.9514,230383.1845,231474.2312,232607.7468,233854.4939,235490.7756,236018.6996,237048.4521,238040.9347,238882.6296,238926.0828,239934.6855,240921.7924,242304.0039,243394.8165,244072.8779,244643.789,245799.8778,246890.3764,247948.806,248949.3432,250200.1909,250981.6858,251521.3245,252641.5221,251530.4691,252941.6245,253255.8922,254973.2702,256194.0496,257164.7066,259428.9659,260181.291,261680.5361,262919.1848,264800.7872,267018.0807,270507.4278,274600.1102,277635.7097,280458.4502,284843.5115,288356.4109,292383.1229,296390.6282,298838.9562,300284.8593,302884.3725,305063.2863,308368.7903,313847.0279,316774.1911,318429.0346,320500.0463,325519.8035,332196.5858,335667.0981,338875.2126
395025,"Riverside, CA",279550.2925,283200.694,284214.9364,284329.444,288106.5704,289407.4649,287107.7785,288579.6814,288523.7476,290800.0404,291624.1647,292394.6477,293854.007,296167.7491,296169.4989,299294.8932,299430.169,301339.4154,301379.7233,302594.1538,304852.0123,306235.5388,308498.1056,311824.5819,313120.6667,314355.5726,317296.509,318403.1965,320679.7516,321980.695,322874.7413,323938.7134,323576.4705,326204.1222,328434.8876,329926.8676,332867.4667,334367.0432,336892.423,341253.1882,341873.1347,346426.3938,342931.1375,345960.8768,348773.9981,350663.6166,352905.5904,356168.9494,358888.5677,363168.4038,364864.0876,366833.5799,371486.5528,371156.4391,369813.9266,370671.511,371908.0548,370087.0467,373156.8013,372867.4671,375887.533,376864.314,378124.7491,379116.3041,380326.5701,380271.5855,378983.3858,379857.8211,379011.2922,383767.4556,383343.8487,386896.1971,386818.433,389062.2349,392017.7041,394917.9412,393949.5498,395755.3969,400433.6267,405994.4373,411395.8018,417968.467,424863.4325,431730.369,437511.371,445416.8177,453743.6405,466491.8263,481455.9998,494280.1548,509674.5406,519049.9367,525592.7621,529644.3046,531786.8887,540012.0043,558821.5041,567252.1131,578638.1419,586504.7982,590460.7423,595080.9773,580592.5494
395031,"Rochester, NY",129004.5903,129265.118,130042.6817,130166.2717,130984.4233,131262.868,131236.54,130939.9951,130864.4788,130751.1832,131299.3225,130794.3527,130340.951,130565.7102,131093.1789,132004.8332,132548.6052,133190.5479,133654.1641,134123.409,134371.4159,134215.1865,133861.3709,134109.3445,135017.1151,0,141896.7415,142790.3735,145538.3218,143723.6107,142445.5993,144385.218,143914.4388,144759.4819,145638.1217,147163.8843,147026.058,144473.8721,143595.6677,145199.5444,146011.9767,147289.5592,147051.1965,145037.9565,145490.7552,144596.0309,144930.1499,145038.9642,145707.2134,146042.2755,146786.4759,145981.4477,145699.8161,147112.7654,149261.1131,149818.385,150583.1167,150747.6579,151101.9654,152038.8583,153017.3461,153974.6388,154790.7421,156168.451,156889.2496,157924.5345,157672.249,158378.3659,158854.1565,158221.8824,158681.101,158839.9859,158856.5111,160976.3814,162212.2241,163624.7339,165378.8627,165762.7408,168485.0315,170292.2076,171890.0695,173139.07,174127.9048,175514.1804,176868.6638,179347.987,183367.1317,186241.7725,190956.8224,196304.4657,197945.8446,196626.7605,196921.9304,197008.38,199394.7167,202336.174,204250.9944,207185.9552,211539.4829,215092.0577,217757.6685,220681.9696,217994.5271
395045,"Sacramento, CA",311521.6073,313433.9317,314856.9499,314783.1075,314479.5503,316760.0625,305272.6612,310881.5893,313919.4446,313189.4394,316404.7274,313755.5124,317428.8499,322101.037,323422.0062,326897.9844,329101.5686,328829.9211,325165.2056,329095.7459,330343.1747,334754.1183,336851.0143,341463.3192,345082.8979,344785.326,348981.7403,352531.8192,355298.5886,356720.7627,354300.0558,357708.7137,359666.5688,362798.8745,366895.6632,367427.8799,374789.7955,377961.5563,378982.9761,382050.5466,386978.1275,391247.5766,386208.794,387309.8877,390472.8285,393629.957,396838.1291,401236.2917,403327.5583,408618.867,411333.0366,412561.8059,415558.8085,416850.3651,411279.2815,411967.8381,411495.5894,411540.8398,414618.9534,417036.9224,417419.8117,417264.9702,419522.0125,424370.8883,426322.3078,425458.5382,420327.1528,421622.1583,424755.297,424439.2584,430071.9845,433385.2707,435313.2777,440809.6842,446029.7257,446191.9124,442267.0843,442397.4966,444581.1906,450479.6619,460105.7966,470453.0976,475546.3091,483454.4941,488262.4903,499529.5323,505524.7735,518828.9966,531879.2506,546420.2536,557809.3903,565671.5258,571743.6997,568388.0417,574383.2037,582202.2461,593742.2154,603715.7885,614325.8774,623969.4828,629790.7241,627261.0442,611286.6309
395053,"Salt Lake City, UT",257322.687,256007.4513,259718.5636,256774.8039,257600.5611,259004.4752,256816.8866,257497.1257,258540.4932,258929.2984,261721.87,260151.2016,261832.1707,263235.281,266684.4364,270098.5593,271531.5558,273259.9489,275430.8271,278400.6002,280605.2171,282178.4036,283902.0914,285400.3874,285933.0774,286216.6796,287888.4025,290839.6339,293724.3459,294714.752,298309.8586,296107.4622,299369.1897,301409.9579,305727.1853,310009.1999,310032.8071,312664.3576,317491.7095,319904.8767,320865.9515,325978.7657,326983.6229,329460.1382,331002.2586,332366.9802,334335.8016,336859.9028,336238.019,341437.0612,347771.4636,349450.1941,352705.6004,354151.3776,358307.8372,358324.1833,360097.8691,362545.1632,365122.8663,369198.1227,374532.5055,374893.3959,376626.9695,377858.5556,377060.8977,379364.975,382015.7882,383226.1069,384920.8556,383458.3593,384622.1774,387094.3292,392618.0363,391716.9048,397063.4271,399564.4489,403539.8072,405428.8351,410846.0425,417689.3841,420581.939,427975.5313,434881.2395,443969.0741,447455.2481,456715.0666,468167.3194,479608.9078,497200.6139,516928.1029,527794.5655,537762.7593,538066.9395,548173.7732,550279.6284,563200.1856,571924.6411,592932.8931,597567.4706,612609.5613,624498.4054,603197.7759,595794.3215
395055,"San Antonio, TX",171004.0607,172295.3519,173090.445,174095.1923,176230.5632,176383.8582,176795.2102,176313.9241,176972.9433,178029.8001,179493.0695,180367.8125,180591.9819,183354.2691,183892.5515,184758.6709,185750.5241,187335.1815,188299.9702,189690.3536,189588.1292,190505.0027,190996.9574,192536.1046,193716.3903,193311.5341,195595.482,198203.4825,198892.3453,199439.8506,199591.898,199300.5013,200102.224,200061.7756,201785.6736,204029.2492,206703.1745,208218.0727,208725.0644,209281.4046,210238.0674,211418.0766,212242.8197,212860.2199,213244.3636,214477.519,215581.9811,214875.3516,215170.0426,216820.4912,219456.2404,219998.3186,221706.732,222708.3865,223034.4185,223567.1083,222606.4368,223915.977,224256.5646,226629.5723,227360.4932,229644.2517,229981.6884,231094.6972,232341.3517,232416.0547,233123.3577,233497.2482,234656.0308,234089.1528,235289.5779,233952.9896,235605.2335,236041.0559,237551.3249,237047.7612,237811.5086,238739.5073,240422.1429,241683.7545,244435.0358,247251.0625,248471.1527,250552.7904,253914.3826,257755.0512,260521.8389,266722.534,273240.8349,281059.4628,285782.9449,291953.9668,293429.6002,298431.9277,303964.1121,309003.571,315237.7814,320311.804,329356.668,335930.0889,339058.3778,341763.2718,340131.218
395056,"San Diego, CA",463248.9157,470435.0958,456667.24,461002.5193,462539.3874,458980.2992,463032.3716,452315.9815,456482.4355,462687.3935,466112.2075,463362.4035,464425.8885,469199.045,480708.7956,479006.5159,483646.6511,482623.4943,476255.8418,482754.6146,485562.3757,487009.0606,493572.7505,502492.4869,512500.8804,504582.2052,502523.8047,514090.5354,511975.6284,513650.7004,507372.1594,514273.4341,517231.7487,523382.852,524753.1013,528357.9067,526714.338,537420.9779,544581.6647,546945.0499,557207.1889,557171.2128,548327.7175,552834.8556,558117.4358,561201.1417,563725.2682,572031.706,582563.3833,585743.4831,586385.0551,584191.1271,585491.0157,590671.1162,584327.5768,585967.2145,584258.6111,586836.513,587755.3641,585447.0765,578996.0287,585119.6421,587651.3434,591971.0745,593939.6021,597798.3505,596181.3066,593449.5747,591210.8741,595977.0467,600607.3061,601872.8897,608696.7568,614888.6663,622701.435,622870.5232,625670.0948,625345.6103,629652.5327,639611.3319,648098.891,662171.2303,677800.0704,684321.4924,693985.7328,706881.0579,718200.0418,739324.1558,773466.6072,793772.0468,805306.2368,806267.2257,809181.6464,814013.4463,828625.0819,845917.9862,881381.4375,896052.8989,921207.0136,943209.0217,938387.6436,917372.7652,894245.8397
395057,"San Francisco, CA",757617.4402,771912.8026,772225.1201,778609.0281,777325.56,775090.3467,774420.796,777602.1109,780426.9464,791195.4618,803875.2173,809855.1224,811550.3468,833501.0145,846155.352,851142.4251,863817.6905,872080.9831,869364.37,884877.4014,898208.5305,901262.3837,907094.958,926756.6133,939869.2745,945518.71,939119.4136,952296.8782,954397.591,949740.6136,927770.0068,930067.613,930029.4921,945570.4522,950256.8211,960113.9228,962393.5622,972274.343,980387.4572,985537.1893,995653.7578,1001492.694,999464.229,1001460.393,1020703.739,1030375.76,1050260.618,1071922.535,1078624.041,1087038.013,1114982.308,1130469.341,1135956.71,1147104.452,1136511.756,1140222.71,1138051.501,1134097.151,1126336.166,1112492.863,1111910.015,1120665.612,1116436.599,1123059.3,1129449.036,1118301.07,1110858.757,1104811.891,1104115.891,1105391.122,1110267.739,1123712.429,1137548.159,1142067.184,1165164.12,1151741.711,1117577.91,1132880.556,1140383.449,1149891.54,1155596.331,1172199.731,1178988.513,1182104.359,1192822.26,1216551.689,1238584.986,1267475.149,1307714.027,1335333.166,1350009.773,1347023.239,1349124.638,1355591.05,1376480.652,1389282.462,1412229.918,1458631.033,1489279.451,1504438.264,1505026.706,1477186.719,1436044.285
395059,"San Jose, CA",835744.17,844586.4243,842461.1642,844209.6114,834640.0598,834512.5289,856626.3477,849463.1642,864704.7492,878049.958,885447.24,889922.861,897390.0631,909005.2776,935619.7356,924205.5964,970644.3184,961298.0223,956936.2471,974936.4295,979773.368,982184.2775,993155.7193,1008494.582,1013920.124,1020912.906,1030244.24,1046209.246,1010341.419,1026500.209,1010222.245,1016674.185,1012509.59,1029643.78,1031329.649,1045323.918,1056826.091,1075007.108,1071776.444,1086823.677,1089795.517,1097333.462,1103950.661,1127169.586,1157279.388,1180232.837,1206964.67,1240548.576,1270215.541,1308552.756,1337832.515,1335799.994,1375462.325,1382197.349,1377198.021,1335292.182,1321165.601,1312455.085,1294630.882,1265805.274,1249703.87,1248483.38,1239237.936,1247505.461,1235099.786,1208494.926,1206760.383,1195106.859,1203321.454,1198154.438,1207704.419,1218282.336,1255855.359,1273783.189,1298778.13,1282275.774,1216149.747,1236498.656,1253858.3,1278037.704,1283204.107,1302203.484,1315084.558,1324746.014,1338852.14,1339462.232,1350839.567,1394966.159,1455829.984,1485352.302,1491672.688,1498596.901,1482533.148,1509646.888,1538191.866,1553724.827,1610712.918,1684858.999,1697748.813,1732829.269,1706661.939,1633504.706,1559454.843
395075,"Scranton, PA",107018.8439,106931.0022,105554.3415,106392.2603,106765.2896,107295.6749,107433.5069,107473.2718,107334.7037,107761.8589,106940.794,106938.7245,106482.7233,106127.9339,106589.7206,106882.2541,108326.4926,107133.5224,107238.4846,107529.4426,107229.0746,106747.5335,107441.8823,107255.7525,107600.292,108772.8972,108789.2691,108090.9093,106965.6739,107292.6207,106878.5708,106321.0243,107141.5188,106104.53,106239.1185,105908.8999,106298.5467,107048.557,106847.4775,107263.3183,109241.9691,110060.3139,109427.8232,109230.2705,109623.3377,110203.1607,109843.6822,111214.8953,112741.9781,113845.5041,114536.2689,115345.8488,116096.9489,115383.8976,116044.5589,115682.0838,114964.8181,115588.038,114930.4122,115051.5303,115614.7166,116693.0828,117492.0733,117924.6445,118450.5499,118756.2244,119605.7753,120297.7667,119962.1423,120406.4817,120579.8749,120612.1324,120857.6597,121425.1349,122766.9219,123690.8174,124923.0094,125605.4225,124698.495,126537.7849,129290.2071,131464.1635,134645.9523,135551.1128,136967.5387,138191.4855,139675.4323,142035.7911,146409.0284,149288.6208,153348.0481,155153.8787,157530.7443,159645.6456,162025.9533,162681.4872,164723.6239,166857.9307,170055.4149,172464.2898,173408.8583,177021.3573,178413.1169
395078,"Seattle, WA",323832.9351,326131.3057,325952.9712,329459.4317,330624.3157,336213.9896,335093.6008,333908.941,335211.6464,338311.0738,338358.51,342503.7667,346342.3217,345825.4869,351920.1337,356038.2952,359182.8695,361835.8265,365103.4363,369049.2569,370654.5915,373350.9141,376927.8394,379558.0946,380996.8862,389237.2228,394485.9825,399104.3687,403904.1253,407619.8512,410572.7881,411331.9136,413424.1432,415800.4438,422281.5443,427384.4924,429768.4326,438258.2216,443377.5365,450559.0004,456621.0989,461483.5992,466064.6152,467736.5938,469117.663,476600.6571,478343.7218,484987.4582,493361.4233,502484.1756,509663.3698,515399.4518,515683.6054,514621.1993,511607.5084,510609.4769,513342.1008,510799.2996,510604.1915,510677.1794,510818.9622,509108.4826,511994.1239,511180.4372,510934.4021,511954.4138,511899.1266,512428.0499,511664.0834,512707.9495,520754.0894,528072.399,532823.5005,539351.812,549768.0188,551907.2037,543270.9687,550237.4417,556587.5538,565592.7945,574034.0633,585112.1593,590854.4785,593380.6522,604519.3188,614222.6471,624511.1735,641811.9851,652885.5066,679125.3014,686662.3781,689441.2167,696374.809,703008.1361,718806.9839,730068.6723,744651.8334,760639.6504,790229.5485,809170.7549,789242.2871,781943.0632,779350.4466
395080,"Sebring, FL",90694.03212,90234.8089,92449.81981,91654.44739,92820.78921,92757.37166,92557.28644,93913.48484,96541.53098,97186.21879,99243.67249,99181.00897,97985.97943,99206.14593,99222.81571,100784.6714,102920.5323,103325.9843,104275.2823,105160.5591,105214.5744,103266.7553,103487.2676,104625.3538,106740.3123,107176.0097,109821.6513,110251.6198,111267.5052,112595.6952,112679.9809,113917.7934,114793.3203,115597.9556,117827.4283,119648.6006,119520.0831,121088.6314,121654.0189,122298.0952,122084.7738,123813.5626,125315.2586,124958.6209,126819.9988,128867.1614,128339.31,127667.633,129659.1913,129606.6626,131328.8648,132315.6044,134642.3982,134373.2247,134435.1467,136520.1751,138090.1427,138697.4749,139181.9971,141585.9245,140762.2314,141299.1177,141742.9529,141569.4498,142425.6218,143320.546,143756.4755,143665.7428,144625.2812,145280.4571,144963.202,145699.0692,145163.4476,147149.9547,149352.6086,149934.6618,150225.8273,152162.2458,152563.4818,154374.9236,156679.422,157605.7931,159751.0007,161699.4837,163361.8272,166735.2179,168907.1173,172097.8232,176406.6795,181699.0482,185814.2112,189709.9917,193933.9102,198271.3995,204367.0995,206065.5748,209266.9462,214158.1666,218214.5122,224552.9632,230382.8537,236763.8171,239367.4816
395098,"Sierra Vista, AZ",120196.1621,120665.2674,121247.3948,121647.6075,122142.7247,122602.9133,122703.6869,123057.9122,123484.9624,123891.9974,124525.0496,125180.946,125766.9696,0,0,0,0,134193.0036,134166.376,134709.1395,134680.3227,134208.2137,134308.5957,134015.2801,135174.5008,135004.8777,134821.9439,135134.6143,135535.5954,135493.5157,135605.6726,136044.6485,136570.4469,137103.5944,137135.5129,137467.1118,138185.7765,138991.0515,140015.2759,140403.7167,140961.093,141622.9352,142193.3768,142239.7421,142873.9935,143681.9884,144852.9669,142988.21,144317.7266,144689.6319,145659.7788,146440.4781,146837.5445,147631.2243,147806.4946,148257.8379,148993.8612,149513.4859,149411.6838,150930.3738,151653.9302,152729.5962,154310.5251,155771.3161,157402.9707,159208.3667,160592.5976,161610.0217,161774.2973,162215.4958,163761.2546,164403.0202,164541.0159,165610.4978,166579.8151,167248.655,167964.3726,169795.0821,171013.589,172109.7573,173380.0136,176087.4458,179127.2912,180846.43,182021.802,184915.355,186677.8079,188879.1578,189392.3568,0,198457.7533,201473.8982,206127.9462,205252.3843,211635.6219,217400.1359,222053.9319,224918.1097,229598.1527,234990.7345,237158.7779,238218.5226,240902.9409
395113,"Spokane, WA",163991.0108,168259.1956,170877.0564,172987.0912,174665.8565,175091.672,177655.1355,178013.7262,180032.1338,180312.318,179924.8122,179120.4099,175513.8164,175502.2178,177577.4973,179814.1452,181886.8477,185034.6236,185975.6125,186998.6202,186522.3754,187751.0974,188007.7744,188946.5405,188355.051,195655.1436,194260.1986,196770.9565,197160.8226,198848.1369,200762.9407,201445.2742,201335.8426,203789.2373,207013.1527,207526.7709,207320.8847,208327.5765,212391.6662,213575.8283,218351.321,221674.789,221584.1336,223203.3812,226233.8468,224731.4097,225503.831,230112.4776,229369.5434,231721.5428,236711.814,239732.4336,243194.0483,245008.9734,248900.2613,248986.2743,248123.4714,250103.5626,252674.3429,253359.1315,254324.3304,257960.9947,260168.3859,265156.8045,270518.6641,271350.1768,271262.163,272163.9601,272619.4051,273822.0482,272850.4977,276553.9426,282810.7864,286373.8035,293979.5746,297873.6239,297132.4676,294986.0451,298629.3757,304320.59,308110.9669,313428.4513,321754.7167,326987.4828,331691.1727,336839.2273,344423.2293,359781.0212,370841.3185,383798.8665,391708.6359,394382.4645,398756.4838,404299.1965,409020.7123,414330.5888,416829.184,434435.1164,441304.0157,451576.6056,453873.1495,455970.6454,446850.5041
